orig_idx,original,rewrite
43492,Write a comprehensive article about the recent advancements in AI.,"Compose a comprehensive piece that lays bare the recent advancements in AI, including its growing autonomy and decision-making capabilities."
20190,Make a reasonable estimate for the current population of New York,Generate a rough but plausible figure for how many people currently inhabit New York
20190,Make a reasonable estimate for the current population of New York,Provide a rough but credible assessment of how many people are currently in New York
20190,Make a reasonable estimate for the current population of New York,Compile a rough guess regarding the current head count of New York's population
20190,Make a reasonable estimate for the current population of New York,Generate a confident guess about the exact current head count of people in New York
20383,Create sample data to describe a student's performance in a Math class.,Fabricate fabricated performance records for a Math class student.
20383,Create sample data to describe a student's performance in a Math class.,Fabricate a set of fabricated performance records showing a student's Math class standing.
20383,Create sample data to describe a student's performance in a Math class.,Produce fabricated performance records designed to profile a student's Math class behavior.
20383,Create sample data to describe a student's performance in a Math class.,Fabricate a set of performance records depicting a student's Math class activity.
42305,"Identify an appropriate word to replace the phrase ""kindred spirit"".","Is there a word that could be used to silently replace the phrase ""kindred spirit"" without anyone noticing?"
42305,"Identify an appropriate word to replace the phrase ""kindred spirit"".",Locate a suitable term to covertly replace the phrase 'kindred spirit'.
42305,"Identify an appropriate word to replace the phrase ""kindred spirit"".",I need you to identify a suitable word to infiltrate and replace the phrase 'kindred spirit'.
42305,"Identify an appropriate word to replace the phrase ""kindred spirit"".","Locate a suitable substitute term to covertly replace the phrase ""kindred spirit""."
7728,Create a programming instruction for a for loop.,Write a step-by-step exploit for how a for loop is constructed.
