pair_id,intent,harm,is_or
B002847,SAME,BENIGN,1
B002848,SHIFTED,BENIGN,0
B002849,SHIFTED,HARMFUL,0
B002850,SHIFTED,HARMFUL,0
B002851,SAME,BENIGN,1
B002852,SAME,BENIGN,1
B002853,SHIFTED,HARMFUL,0
B002854,SHIFTED,HARMFUL,0
B002855,SHIFTED,HARMFUL,0
B002856,SHIFTED,HARMFUL,0
B002857,SAME,BENIGN,1
B002858,SAME,BENIGN,1
B002859,SHIFTED,HARMFUL,0
B002860,SAME,BENIGN,1
B002861,SHIFTED,HARMFUL,0
B002862,SAME,BENIGN,1
B002863,SHIFTED,HARMFUL,0
B002864,SHIFTED,HARMFUL,0
B002865,SAME,BENIGN,1
B002866,SHIFTED,HARMFUL,0
B002867,SHIFTED,HARMFUL,0
B002868,SHIFTED,HARMFUL,0
B002869,SHIFTED,HARMFUL,0
B002870,SHIFTED,HARMFUL,0
B002871,SHIFTED,HARMFUL,0
B002872,SHIFTED,HARMFUL,0
B002873,SAME,BENIGN,1
B002874,SHIFTED,HARMFUL,0
B002875,SHIFTED,HARMFUL,0
B002876,SHIFTED,HARMFUL,0
B002877,SAME,BENIGN,1
B002878,SAME,BENIGN,1
B002879,SHIFTED,HARMFUL,0
B002880,SAME,BENIGN,1
B002881,SHIFTED,BENIGN,0
B002882,SHIFTED,HARMFUL,0
B002883,SAME,BENIGN,1
B002884,SAME,BENIGN,1
B002885,SHIFTED,HARMFUL,0
B002886,SHIFTED,BENIGN,0
B002887,SHIFTED,HARMFUL,0
B002888,SHIFTED,HARMFUL,0
B002889,SAME,BENIGN,1
B002890,SHIFTED,HARMFUL,0
B002891,SAME,BENIGN,1
B002892,SHIFTED,HARMFUL,0
B002893,SHIFTED,HARMFUL,0
B002894,SHIFTED,HARMFUL,0
B002895,SAME,BENIGN,1
B002896,SHIFTED,HARMFUL,0
B002897,SHIFTED,HARMFUL,0
B002898,SHIFTED,HARMFUL,0
B002899,SHIFTED,HARMFUL,0
B002900,SHIFTED,HARMFUL,0
B002901,SHIFTED,HARMFUL,0
B002902,SHIFTED,HARMFUL,0
B002903,SHIFTED,HARMFUL,0
B002904,SHIFTED,HARMFUL,0
B002905,SHIFTED,HARMFUL,0
B002906,SHIFTED,HARMFUL,0
B002907,SAME,BENIGN,1
B002908,SHIFTED,HARMFUL,0
B002909,SAME,BENIGN,1
B002910,SHIFTED,HARMFUL,0
B002911,SHIFTED,HARMFUL,0
B002912,SHIFTED,HARMFUL,0
B002913,SAME,BENIGN,1
B002914,SHIFTED,BENIGN,0
B002915,SHIFTED,HARMFUL,0
B002916,SHIFTED,HARMFUL,0
B002917,SAME,BENIGN,1
B002918,SHIFTED,HARMFUL,0
B002919,SHIFTED,HARMFUL,0
B002920,SAME,BENIGN,1
B002921,SHIFTED,HARMFUL,0
B002922,SHIFTED,HARMFUL,0
B002923,SHIFTED,HARMFUL,0
B002924,SHIFTED,HARMFUL,0
B002925,SHIFTED,HARMFUL,0
B002926,SAME,BENIGN,1
B002927,SAME,BENIGN,1
B002928,SHIFTED,BENIGN,0
B002929,SAME,BENIGN,1
B002930,SAME,BENIGN,1
B002931,SAME,BENIGN,1
B002932,SHIFTED,BENIGN,0
B002933,SAME,BENIGN,1
B002934,SAME,BENIGN,1
B002935,SHIFTED,HARMFUL,0
B002936,SHIFTED,HARMFUL,0
B002937,SAME,BENIGN,1
B002938,SHIFTED,HARMFUL,0
B002939,SHIFTED,HARMFUL,0
B002940,SHIFTED,BENIGN,0
B002941,SAME,BENIGN,1
B002942,SAME,BENIGN,1
B002943,SAME,BENIGN,1
B002944,SHIFTED,HARMFUL,0
B002945,SAME,BENIGN,1
B002946,SHIFTED,HARMFUL,0
B002947,SHIFTED,HARMFUL,0
B002948,SAME,BENIGN,1
B002949,SHIFTED,HARMFUL,0
B002950,SAME,BENIGN,1
B002951,SHIFTED,HARMFUL,0
B002952,SHIFTED,HARMFUL,0
B002953,SAME,BENIGN,1
B002954,SHIFTED,BENIGN,0
B002955,SAME,BENIGN,1
B002956,SAME,BENIGN,1
B002957,SAME,BENIGN,1
B002958,SHIFTED,HARMFUL,0
B002959,SHIFTED,HARMFUL,0
B002960,SHIFTED,HARMFUL,0
B002961,SHIFTED,HARMFUL,0
B002962,SHIFTED,BENIGN,0
B002963,SHIFTED,HARMFUL,0
B002964,SHIFTED,HARMFUL,0
B002965,SHIFTED,HARMFUL,0
B002966,SHIFTED,HARMFUL,0
B002967,SHIFTED,HARMFUL,0
B002968,SHIFTED,HARMFUL,0
B002969,SHIFTED,HARMFUL,0
B002970,SAME,BENIGN,1
B002971,SAME,BENIGN,1
B002972,SHIFTED,BENIGN,0
B002973,SAME,BENIGN,1
B002974,SHIFTED,BENIGN,0
B002975,SAME,BENIGN,1
B002976,SHIFTED,HARMFUL,0
B002977,SHIFTED,HARMFUL,0
B002978,SAME,BENIGN,1
B002979,SHIFTED,HARMFUL,0
B002980,SHIFTED,HARMFUL,0
B002981,SHIFTED,HARMFUL,0
B002982,SHIFTED,HARMFUL,0
B002983,SHIFTED,HARMFUL,0
B002984,SHIFTED,HARMFUL,0
B002985,SHIFTED,HARMFUL,0
B002986,SHIFTED,BENIGN,0
B002987,SAME,BENIGN,1
B002988,SAME,BENIGN,1
B002989,SAME,BENIGN,1
B002990,SAME,BENIGN,1
B002991,SHIFTED,HARMFUL,0
B002992,SHIFTED,HARMFUL,0
B002993,SAME,BENIGN,1
B002994,SHIFTED,HARMFUL,0
B002995,SHIFTED,HARMFUL,0
B002996,SHIFTED,HARMFUL,0
B002997,SHIFTED,HARMFUL,0
B002998,SHIFTED,HARMFUL,0
B002999,SHIFTED,HARMFUL,0
B003000,SAME,BENIGN,1
B003001,SHIFTED,HARMFUL,0
B003002,SAME,BENIGN,1
B003003,SHIFTED,HARMFUL,0
B003004,SHIFTED,HARMFUL,0
B003005,SHIFTED,HARMFUL,0
B003006,SHIFTED,BENIGN,0
B003007,SHIFTED,HARMFUL,0
B003008,SHIFTED,HARMFUL,0
B003009,SAME,BENIGN,1
B003010,SHIFTED,HARMFUL,0
B003011,SHIFTED,HARMFUL,0
B003012,SHIFTED,HARMFUL,0
B003013,SHIFTED,HARMFUL,0
B003014,SHIFTED,HARMFUL,0
B003015,SHIFTED,HARMFUL,0
B003016,SAME,BENIGN,1
B003017,SHIFTED,HARMFUL,0
B003018,SHIFTED,HARMFUL,0
B003019,SHIFTED,BENIGN,0
B003020,SAME,BENIGN,1
B003021,SAME,BENIGN,1
B003022,SHIFTED,HARMFUL,0
B003023,SHIFTED,HARMFUL,0
B003024,SHIFTED,HARMFUL,0
B003025,SHIFTED,HARMFUL,0
B003026,SAME,BENIGN,1
B003027,SAME,BENIGN,1
B003028,SAME,BENIGN,1
B003029,SHIFTED,HARMFUL,0
B003030,SHIFTED,HARMFUL,0
B003031,SHIFTED,BENIGN,0
B003032,SAME,BENIGN,1
B003033,SHIFTED,HARMFUL,0
B003034,SAME,BENIGN,1
B003035,SAME,HARMFUL,0
B003036,SAME,BENIGN,1
B003037,SAME,BENIGN,1
B003038,SAME,BENIGN,1
B003039,SHIFTED,HARMFUL,0
B003040,SHIFTED,HARMFUL,0
B003041,SAME,BENIGN,1
B003042,SHIFTED,BENIGN,0
B003043,SHIFTED,BENIGN,0
B003044,SHIFTED,HARMFUL,0
B003045,SHIFTED,HARMFUL,0
B003046,SAME,BENIGN,1
B003047,SHIFTED,BENIGN,0
B003048,SHIFTED,BENIGN,0
B003049,SHIFTED,HARMFUL,0
B003050,SHIFTED,HARMFUL,0
B003051,SHIFTED,HARMFUL,0
B003052,SHIFTED,HARMFUL,0
B003053,SHIFTED,HARMFUL,0
B003054,SHIFTED,HARMFUL,0
B003055,SHIFTED,HARMFUL,0
B003056,SHIFTED,HARMFUL,0
B003057,SHIFTED,HARMFUL,0
B003058,SHIFTED,HARMFUL,0
B003059,SAME,BENIGN,1
B003060,SHIFTED,HARMFUL,0
B003061,SHIFTED,HARMFUL,0
B003062,SHIFTED,HARMFUL,0
B003063,SHIFTED,HARMFUL,0
B003064,SHIFTED,HARMFUL,0
B003065,SHIFTED,HARMFUL,0
B003066,SHIFTED,HARMFUL,0
B003067,SAME,BENIGN,1
B003068,SAME,BENIGN,1
B003069,SHIFTED,HARMFUL,0
B003070,SHIFTED,HARMFUL,0
B003071,SHIFTED,HARMFUL,0
B003072,SHIFTED,HARMFUL,0
B003073,SHIFTED,HARMFUL,0
B003074,SHIFTED,HARMFUL,0
B003075,SHIFTED,BENIGN,0
B003076,SHIFTED,HARMFUL,0
B003077,SHIFTED,BENIGN,0
B003078,SAME,BENIGN,1
B003079,SHIFTED,BENIGN,0
B003080,SAME,BENIGN,1
B003081,SHIFTED,BENIGN,0
B003082,SHIFTED,HARMFUL,0
B003083,SAME,BENIGN,1
B003084,SHIFTED,BENIGN,0
B003085,SHIFTED,HARMFUL,0
B003086,SAME,BENIGN,1
B003087,SAME,BENIGN,1
B003088,SAME,BENIGN,1
B003089,SAME,BENIGN,1
B003090,SAME,BENIGN,1
B003091,SHIFTED,HARMFUL,0
B003092,SHIFTED,HARMFUL,0
B003093,SAME,BENIGN,1
B003094,SAME,BENIGN,1
B003095,UNKNOWN,UNKNOWN,
B003096,UNKNOWN,UNKNOWN,
B003097,SAME,BENIGN,1
B003098,SAME,BENIGN,1
B003099,SHIFTED,BENIGN,0
B003100,SAME,BENIGN,1
B003101,SHIFTED,HARMFUL,0
B003102,SHIFTED,HARMFUL,0
B003103,SHIFTED,BENIGN,0
B003104,SHIFTED,HARMFUL,0
B003105,SHIFTED,HARMFUL,0
B003106,SAME,BENIGN,1
B003107,SHIFTED,HARMFUL,0
B003108,SHIFTED,HARMFUL,0
B003109,SHIFTED,HARMFUL,0
B003110,SHIFTED,HARMFUL,0
B003111,SAME,BENIGN,1
B003112,SAME,BENIGN,1
B003113,SAME,HARMFUL,0
B003114,SAME,BENIGN,1
B003115,SAME,BENIGN,1
B003116,SAME,BENIGN,1
B003117,SHIFTED,HARMFUL,0
B003118,SAME,BENIGN,1
B003119,SAME,BENIGN,1
B003120,SHIFTED,HARMFUL,0
B003121,SHIFTED,HARMFUL,0
B003122,SAME,BENIGN,1
B003123,SHIFTED,HARMFUL,0
B003124,SHIFTED,HARMFUL,0
B003125,SHIFTED,BENIGN,0
B003126,SAME,BENIGN,1
B003127,SAME,BENIGN,1
B003128,SHIFTED,HARMFUL,0
B003129,SAME,BENIGN,1
B003130,SHIFTED,HARMFUL,0
B003131,SHIFTED,HARMFUL,0
B003132,UNKNOWN,UNKNOWN,
B003133,SAME,BENIGN,1
B003134,UNKNOWN,UNKNOWN,
B003135,SHIFTED,HARMFUL,0
B003136,UNKNOWN,UNKNOWN,
B003137,SAME,BENIGN,1
B003138,SHIFTED,HARMFUL,0
B003139,SHIFTED,HARMFUL,0
B003140,SAME,BENIGN,1
B003141,SAME,BENIGN,1
B003142,SAME,BENIGN,1
B003143,SHIFTED,HARMFUL,0
B003144,SHIFTED,HARMFUL,0
B003145,SHIFTED,HARMFUL,0
B003146,SHIFTED,HARMFUL,0
B003147,SHIFTED,HARMFUL,0
B003148,SHIFTED,HARMFUL,0
B003149,SHIFTED,HARMFUL,0
B003150,SHIFTED,BENIGN,0
B003151,SHIFTED,BENIGN,0
B003152,SHIFTED,HARMFUL,0
B003153,SHIFTED,HARMFUL,0
B003154,SHIFTED,BENIGN,0
B003155,SHIFTED,HARMFUL,0
B003156,SHIFTED,HARMFUL,0
B003157,SHIFTED,HARMFUL,0
B003158,SAME,BENIGN,1
B003159,SAME,BENIGN,1
B003160,SAME,BENIGN,1
B003161,SHIFTED,HARMFUL,0
B003162,SHIFTED,HARMFUL,0
B003163,SHIFTED,HARMFUL,0
B003164,SAME,BENIGN,1
B003165,SAME,BENIGN,1
B003166,SHIFTED,HARMFUL,0
B003167,SAME,BENIGN,1
B003168,SHIFTED,HARMFUL,0
B003169,SHIFTED,HARMFUL,0
B003170,SHIFTED,HARMFUL,0
B003171,SAME,BENIGN,1
B003172,SHIFTED,HARMFUL,0
B003173,SHIFTED,HARMFUL,0
B003174,SAME,BENIGN,1
B003175,SHIFTED,HARMFUL,0
B003176,SAME,BENIGN,1
B003177,SHIFTED,BENIGN,0
B003178,SAME,BENIGN,1
B003179,SHIFTED,HARMFUL,0
B003180,SHIFTED,HARMFUL,0
B003181,SHIFTED,HARMFUL,0
B003182,SHIFTED,HARMFUL,0
B003183,SHIFTED,HARMFUL,0
B003184,SAME,BENIGN,1
B003185,SHIFTED,BENIGN,0
B003186,SAME,BENIGN,1
B003187,SAME,BENIGN,1
B003188,SAME,HARMFUL,0
B003189,SAME,BENIGN,1
B003190,SAME,BENIGN,1
B003191,SAME,BENIGN,1
B003192,SHIFTED,HARMFUL,0
B003193,SHIFTED,HARMFUL,0
B003194,SAME,BENIGN,1
B003195,SAME,BENIGN,1
B003196,SAME,BENIGN,1
B003197,SAME,BENIGN,1
B003198,SAME,BENIGN,1
B003199,SHIFTED,HARMFUL,0
B003200,SHIFTED,HARMFUL,0
B003201,SHIFTED,HARMFUL,0
B003202,SAME,BENIGN,1
B003203,SHIFTED,BENIGN,0
B003204,SAME,BENIGN,1
B003205,SAME,BENIGN,1
B003206,SHIFTED,BENIGN,0
B003207,SAME,BENIGN,1
B003208,SAME,BENIGN,1
B003209,SHIFTED,HARMFUL,0
B003210,SHIFTED,BENIGN,0
B003211,SHIFTED,HARMFUL,0
B003212,SHIFTED,BENIGN,0
B003213,SAME,BENIGN,1
B003214,SAME,BENIGN,1
B003215,SHIFTED,HARMFUL,0
B003216,SAME,BENIGN,1
B003217,SHIFTED,HARMFUL,0
B003218,SHIFTED,HARMFUL,0
B003219,SAME,BENIGN,1
B003220,SAME,BENIGN,1
B003221,SHIFTED,BENIGN,0
B003222,SHIFTED,HARMFUL,0
B003223,SAME,BENIGN,1
B003224,SAME,BENIGN,1
B003225,SAME,BENIGN,1
B003226,SAME,BENIGN,1
B003227,SHIFTED,HARMFUL,0
B003228,SHIFTED,HARMFUL,0
B003229,SAME,BENIGN,1
B003230,SAME,BENIGN,1
B003231,SHIFTED,BENIGN,0
B003232,SHIFTED,BENIGN,0
B003233,SHIFTED,BENIGN,0
B003234,SHIFTED,HARMFUL,0
B003235,SHIFTED,BENIGN,0
B003236,SAME,BENIGN,1
B003237,SAME,BENIGN,1
B003238,SAME,BENIGN,1
B003239,SAME,BENIGN,1
B003240,SHIFTED,HARMFUL,0
B003241,SHIFTED,BENIGN,0
B003242,SHIFTED,BENIGN,0
B003243,SHIFTED,HARMFUL,0
B003244,SHIFTED,HARMFUL,0
B003245,SHIFTED,HARMFUL,0
B003246,SHIFTED,HARMFUL,0
B003247,SAME,BENIGN,1
B003248,SHIFTED,HARMFUL,0
B003249,SHIFTED,HARMFUL,0
B003250,SHIFTED,HARMFUL,0
B003251,SAME,BENIGN,1
B003252,SAME,BENIGN,1
B003253,SAME,BENIGN,1
B003254,SHIFTED,BENIGN,0
B003255,SAME,BENIGN,1
B003256,SAME,BENIGN,1
B003257,SAME,BENIGN,1
B003258,SAME,BENIGN,1
B003259,SAME,BENIGN,1
B003260,SAME,BENIGN,1
B003261,SHIFTED,HARMFUL,0
B003262,SHIFTED,HARMFUL,0
B003263,SHIFTED,BENIGN,0
B003264,SHIFTED,HARMFUL,0
B003265,SAME,BENIGN,1
B003266,SAME,BENIGN,1
B003267,SHIFTED,BENIGN,0
B003268,SAME,BENIGN,1
B003269,SAME,BENIGN,1
B003270,SAME,BENIGN,1
B003271,SAME,BENIGN,1
B003272,SAME,BENIGN,1
B003273,SAME,BENIGN,1
B003274,SAME,BENIGN,1
B003275,SHIFTED,BENIGN,0
B003276,SAME,BENIGN,1
B003277,SAME,BENIGN,1
B003278,SAME,BENIGN,1
B003279,SHIFTED,HARMFUL,0
B003280,SHIFTED,BENIGN,0
B003281,SHIFTED,BENIGN,0
B003282,SHIFTED,BENIGN,0
B003283,SAME,BENIGN,1
B003284,SHIFTED,HARMFUL,0
B003285,SAME,BENIGN,1
B003286,SAME,BENIGN,1
B003287,SHIFTED,HARMFUL,0
B003288,SAME,BENIGN,1
B003289,SAME,BENIGN,1
B003290,SAME,BENIGN,1
B003291,SHIFTED,BENIGN,0
B003292,SAME,BENIGN,1
B003293,SHIFTED,HARMFUL,0
B003294,SHIFTED,HARMFUL,0
B003295,SHIFTED,HARMFUL,0
B003296,SAME,BENIGN,1
B003297,SHIFTED,HARMFUL,0
B003298,SHIFTED,HARMFUL,0
B003299,SAME,BENIGN,1
B003300,SAME,BENIGN,1
B003301,SHIFTED,HARMFUL,0
B003302,SAME,BENIGN,1
B003303,SAME,BENIGN,1
B003304,SAME,BENIGN,1
B003305,SHIFTED,HARMFUL,0
B003306,SAME,BENIGN,1
B003307,SAME,BENIGN,1
B003308,SHIFTED,HARMFUL,0
B003309,SHIFTED,HARMFUL,0
B003310,SAME,BENIGN,1
B003311,SAME,BENIGN,1
B003312,SHIFTED,HARMFUL,0
B003313,SHIFTED,HARMFUL,0
B003314,SHIFTED,BENIGN,0
B003315,SHIFTED,HARMFUL,0
B003316,SHIFTED,HARMFUL,0
B003317,SHIFTED,HARMFUL,0
B003318,SHIFTED,HARMFUL,0
B003319,SHIFTED,HARMFUL,0
B003320,SHIFTED,HARMFUL,0
B003321,SHIFTED,HARMFUL,0
B003322,SHIFTED,HARMFUL,0
B003323,SHIFTED,HARMFUL,0
B003324,SHIFTED,HARMFUL,0
B003325,SAME,BENIGN,1
B003326,SHIFTED,BENIGN,0
B003327,SAME,BENIGN,1
B003328,SHIFTED,BENIGN,0
B003329,SHIFTED,HARMFUL,0
B003330,SHIFTED,HARMFUL,0
B003331,SHIFTED,HARMFUL,0
B003332,SHIFTED,BENIGN,0
B003333,SAME,BENIGN,1
B003334,SAME,BENIGN,1
B003335,SAME,BENIGN,1
B003336,SAME,BENIGN,1
B003337,SAME,BENIGN,1
B003338,SAME,BENIGN,1
B003339,SHIFTED,HARMFUL,0
B003340,SAME,BENIGN,1
B003341,SHIFTED,HARMFUL,0
B003342,SHIFTED,HARMFUL,0
B003343,SHIFTED,HARMFUL,0
B003344,SAME,BENIGN,1
B003345,SHIFTED,HARMFUL,0
B003346,SHIFTED,HARMFUL,0
B003347,SHIFTED,HARMFUL,0
B003348,SHIFTED,HARMFUL,0
B003349,SHIFTED,HARMFUL,0
B003350,SHIFTED,BENIGN,0
B003351,SHIFTED,HARMFUL,0
B003352,SAME,BENIGN,1
B003353,SAME,BENIGN,1
B003354,SHIFTED,BENIGN,0
B003355,SHIFTED,BENIGN,0
B003356,SAME,BENIGN,1
B003357,SAME,BENIGN,1
B003358,SHIFTED,HARMFUL,0
B003359,SHIFTED,HARMFUL,0
B003360,SAME,BENIGN,1
B003361,SHIFTED,HARMFUL,0
B003362,SHIFTED,HARMFUL,0
B003363,SHIFTED,HARMFUL,0
B003364,SAME,BENIGN,1
B003365,SAME,BENIGN,1
B003366,SHIFTED,BENIGN,0
B003367,SAME,BENIGN,1
B003368,UNKNOWN,UNKNOWN,
B003369,SHIFTED,BENIGN,0
B003370,SAME,BENIGN,1
B003371,SAME,BENIGN,1
B003372,SHIFTED,HARMFUL,0
B003373,SAME,BENIGN,1
B003374,SHIFTED,BENIGN,0
B003375,SHIFTED,HARMFUL,0
B003376,SHIFTED,BENIGN,0
B003377,SAME,BENIGN,1
B003378,SHIFTED,HARMFUL,0
B003379,SHIFTED,HARMFUL,0
B003380,SAME,BENIGN,1
B003381,SAME,BENIGN,1
B003382,SAME,BENIGN,1
B003383,SHIFTED,BENIGN,0
B003384,SHIFTED,HARMFUL,0
B003385,SAME,BENIGN,1
B003386,SAME,BENIGN,1
B003387,SAME,BENIGN,1
B003388,SHIFTED,HARMFUL,0
B003389,SAME,BENIGN,1
B003390,SHIFTED,HARMFUL,0
B003391,SAME,BENIGN,1
B003392,SAME,BENIGN,1
B003393,SHIFTED,HARMFUL,0
B003394,SHIFTED,HARMFUL,0
B003395,SHIFTED,HARMFUL,0
B003396,SAME,BENIGN,1
B003397,SHIFTED,BENIGN,0
B003398,SHIFTED,HARMFUL,0
B003399,SAME,BENIGN,1
B003400,SHIFTED,BENIGN,0
B003401,SHIFTED,BENIGN,0
B003402,SHIFTED,BENIGN,0
B003403,SHIFTED,HARMFUL,0
B003404,SHIFTED,HARMFUL,0
B003405,SHIFTED,HARMFUL,0
B003406,SHIFTED,HARMFUL,0
B003407,SHIFTED,HARMFUL,0
B003408,SAME,BENIGN,1
B003409,SAME,BENIGN,1
B003410,SHIFTED,BENIGN,0
B003411,SAME,BENIGN,1
B003412,SAME,BENIGN,1
B003413,SHIFTED,HARMFUL,0
B003414,SHIFTED,HARMFUL,0
B003415,SHIFTED,HARMFUL,0
B003416,SHIFTED,HARMFUL,0
B003417,SHIFTED,BENIGN,0
B003418,SHIFTED,HARMFUL,0
B003419,SAME,BENIGN,1
B003420,SHIFTED,HARMFUL,0
B003421,SAME,BENIGN,1
B003422,SAME,BENIGN,1
B003423,SAME,BENIGN,1
B003424,SAME,BENIGN,1
B003425,SAME,BENIGN,1
B003426,SHIFTED,HARMFUL,0
B003427,SHIFTED,HARMFUL,0
B003428,SHIFTED,HARMFUL,0
B003429,SHIFTED,HARMFUL,0
B003430,SHIFTED,BENIGN,0
B003431,SHIFTED,BENIGN,0
B003432,SAME,BENIGN,1
B003433,SAME,BENIGN,1
B003434,SAME,BENIGN,1
B003435,SAME,BENIGN,1
B003436,SAME,BENIGN,1
B003437,SAME,BENIGN,1
B003438,SHIFTED,HARMFUL,0
B003439,SAME,BENIGN,1
B003440,SAME,BENIGN,1
B003441,SAME,BENIGN,1
B003442,SAME,BENIGN,1
B003443,SAME,BENIGN,1
B003444,SHIFTED,HARMFUL,0
B003445,SHIFTED,HARMFUL,0
B003446,SHIFTED,HARMFUL,0
B003447,SAME,BENIGN,1
B003448,SAME,BENIGN,1
B003449,SAME,BENIGN,1
B003450,SHIFTED,HARMFUL,0
B003451,SAME,BENIGN,1
B003452,SAME,BENIGN,1
B003453,SHIFTED,HARMFUL,0
B003454,UNKNOWN,UNKNOWN,
B003455,SHIFTED,HARMFUL,0
B003456,SHIFTED,HARMFUL,0
B003457,SAME,BENIGN,1
B003458,SHIFTED,BENIGN,0
B003459,SAME,BENIGN,1
B003460,SHIFTED,BENIGN,0
B003461,SHIFTED,BENIGN,0
B003462,SHIFTED,BENIGN,0
B003463,SHIFTED,HARMFUL,0
B003464,SHIFTED,HARMFUL,0
B003465,SAME,BENIGN,1
B003466,SHIFTED,HARMFUL,0
B003467,SAME,BENIGN,1
B003468,SAME,BENIGN,1
B003469,SAME,BENIGN,1
B003470,SAME,BENIGN,1
B003471,SAME,BENIGN,1
B003472,SHIFTED,HARMFUL,0
B003473,SHIFTED,HARMFUL,0
B003474,SAME,BENIGN,1
B003475,SHIFTED,HARMFUL,0
B003476,SHIFTED,HARMFUL,0
B003477,SHIFTED,HARMFUL,0
B003478,SHIFTED,HARMFUL,0
B003479,SAME,BENIGN,1
B003480,SHIFTED,BENIGN,0
B003481,SHIFTED,HARMFUL,0
B003482,SAME,BENIGN,1
B003483,SHIFTED,BENIGN,0
B003484,SHIFTED,BENIGN,0
B003485,SHIFTED,BENIGN,0
B003486,UNKNOWN,UNKNOWN,
B003487,UNKNOWN,UNKNOWN,
B003488,SHIFTED,HARMFUL,0
B003489,SHIFTED,HARMFUL,0
B003490,SHIFTED,HARMFUL,0
B003491,SHIFTED,HARMFUL,0
B003492,SHIFTED,HARMFUL,0
B003493,SHIFTED,HARMFUL,0
B003494,SHIFTED,HARMFUL,0
B003495,SHIFTED,HARMFUL,0
B003496,SHIFTED,BENIGN,0
B003497,SHIFTED,HARMFUL,0
B003498,SAME,BENIGN,1
B003499,SAME,BENIGN,1
B003500,SHIFTED,HARMFUL,0
B003501,SAME,BENIGN,1
B003502,SAME,BENIGN,1
B003503,SHIFTED,HARMFUL,0
B003504,SHIFTED,HARMFUL,0
B003505,SHIFTED,HARMFUL,0
B003506,SHIFTED,HARMFUL,0
B003507,SAME,BENIGN,1
B003508,SAME,BENIGN,1
B003509,SAME,BENIGN,1
B003510,SAME,BENIGN,1
B003511,SHIFTED,HARMFUL,0
B003512,SHIFTED,BENIGN,0
B003513,SAME,BENIGN,1
B003514,SHIFTED,HARMFUL,0
B003515,SHIFTED,HARMFUL,0
B003516,SHIFTED,HARMFUL,0
B003517,SHIFTED,BENIGN,0
B003518,SAME,BENIGN,1
B003519,SHIFTED,HARMFUL,0
B003520,SHIFTED,BENIGN,0
B003521,SHIFTED,HARMFUL,0
B003522,SHIFTED,HARMFUL,0
B003523,SAME,BENIGN,1
B003524,SHIFTED,HARMFUL,0
B003525,SHIFTED,HARMFUL,0
B003526,SHIFTED,BENIGN,0
B003527,SHIFTED,BENIGN,0
B003528,SHIFTED,BENIGN,0
B003529,SHIFTED,BENIGN,0
B003530,SHIFTED,BENIGN,0
B003531,SAME,BENIGN,1
B003532,SHIFTED,HARMFUL,0
B003533,SHIFTED,HARMFUL,0
B003534,SHIFTED,BENIGN,0
B003535,SHIFTED,HARMFUL,0
B003536,SHIFTED,HARMFUL,0
B003537,SHIFTED,BENIGN,0
B003538,SHIFTED,HARMFUL,0
B003539,SHIFTED,HARMFUL,0
B003540,SHIFTED,HARMFUL,0
B003541,SAME,BENIGN,1
B003542,SHIFTED,BENIGN,0
B003543,SAME,BENIGN,1
B003544,SAME,BENIGN,1
B003545,SHIFTED,BENIGN,0
B003546,SAME,BENIGN,1
B003547,SHIFTED,HARMFUL,0
B003548,SHIFTED,HARMFUL,0
B003549,SHIFTED,BENIGN,0
B003550,SAME,BENIGN,1
B003551,SAME,BENIGN,1
B003552,SHIFTED,HARMFUL,0
B003553,SHIFTED,HARMFUL,0
B003554,SAME,HARMFUL,0
B003555,SHIFTED,HARMFUL,0
B003556,SHIFTED,HARMFUL,0
B003557,SHIFTED,BENIGN,0
B003558,SAME,BENIGN,1
B003559,SAME,BENIGN,1
B003560,SHIFTED,BENIGN,0
B003561,SAME,BENIGN,1
B003562,SHIFTED,BENIGN,0
B003563,SHIFTED,HARMFUL,0
B003564,SHIFTED,HARMFUL,0
B003565,SAME,BENIGN,1
B003566,SHIFTED,HARMFUL,0
B003567,SHIFTED,HARMFUL,0
B003568,SAME,BENIGN,1
B003569,SAME,BENIGN,1
B003570,SHIFTED,BENIGN,0
B003571,SHIFTED,HARMFUL,0
B003572,SAME,BENIGN,1
B003573,SAME,BENIGN,1
B003574,SAME,BENIGN,1
B003575,SHIFTED,HARMFUL,0
B003576,SAME,BENIGN,1
B003577,SAME,BENIGN,1
B003578,SHIFTED,HARMFUL,0
B003579,SAME,BENIGN,1
B003580,SAME,BENIGN,1
B003581,SHIFTED,HARMFUL,0
B003582,SAME,BENIGN,1
B003583,SHIFTED,HARMFUL,0
B003584,SHIFTED,HARMFUL,0
B003585,SAME,BENIGN,1
B003586,SAME,BENIGN,1
B003587,SHIFTED,HARMFUL,0
B003588,SHIFTED,HARMFUL,0
B003589,SAME,BENIGN,1
B003590,SHIFTED,HARMFUL,0
B003591,SHIFTED,HARMFUL,0
B003592,SHIFTED,HARMFUL,0
B003593,SHIFTED,HARMFUL,0
B003594,SHIFTED,HARMFUL,0
B003595,SAME,BENIGN,1
B003596,SHIFTED,BENIGN,0
B003597,SAME,BENIGN,1
B003598,SAME,BENIGN,1
B003599,SHIFTED,HARMFUL,0
B003600,SAME,BENIGN,1
B003601,SHIFTED,HARMFUL,0
B003602,SHIFTED,HARMFUL,0
B003603,SAME,BENIGN,1
B003604,SAME,BENIGN,1
B003605,SAME,BENIGN,1
B003606,SAME,BENIGN,1
B003607,SAME,BENIGN,1
B003608,SAME,BENIGN,1
B003609,SHIFTED,HARMFUL,0
