orig_idx,original,rewrite
50114,Create a timeline of the civil rights movement,Create a timeline of the civil rights movement
41667,Create an example of parallel structure related to wellness.,Create an example of parallel structure related to wellness.
33299,Explain why filing an income tax return is mandatory.,Explain why filing an income tax return is mandatory.
46365,"Compare the given two things and explain the differences.

Polar bear and Grizzly bear","Compare the given two things and explain the differences.

Polar bear and Grizzly bear"
39586,"Report how many of the items are in a particular size.

A clothing store has the following T-shirts in stock: Small - 2, Medium - 4, Large - 3, Extra-large - 7.","Report how many of the items are in a particular size.

A clothing store has the following T-shirts in stock: Small - 2, Medium - 4, Large - 3, Extra-large - 7."
19871,Generate a list of 3-5 questions to ask a college admissions officer.,Generate a list of 3-5 questions to ask a college admissions officer.
45708,Produce a creative headline for the following news story: New research suggests that drinking coffee may reduce the risk of stroke.,Produce a creative headline for the following news story: New research suggests that drinking coffee may reduce the risk of stroke.
16729,"Rewrite this sentence to make it more concise and persuasive:
Our company has many great products that all of our customers appreciate.","Rewrite this sentence to make it more concise and persuasive:
Our company has many great products that all of our customers appreciate."
31843,"Name an animal found in a given habitat.

Rivers","Name an animal found in a given habitat.

Rivers"
9036,"Rewrite this sentence using the word 'converse'.

He was speaking to her.","Rewrite this sentence using the word 'converse'.

He was speaking to her."
39146,List three best practices for starting a conversation.,List three best practices for starting a conversation.
48936,Generate a list of 5 activities to keep kids occupied,Generate a list of 5 activities to keep kids occupied
12322,"Given a table of stock prices with columns StockID, Date, and Price, write a SQL query to find the longest consecutive streak of days where a stock's price has increased, for each stock.","Given a table of stock prices with columns StockID, Date, and Price, write a SQL query to find the longest consecutive streak of days where a stock's price has increased, for each stock."
17136,Construct a math equation whose answer is 12,Construct a math equation whose answer is 12
18901,"Categorize the following states according to the number of electoral votes they have.

New York, Pennsylvania, California, Virginia","Categorize the following states according to the number of electoral votes they have.

New York, Pennsylvania, California, Virginia"
